TotalEnvInteracts	AverageEpRet	MinEpRet	MaxEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
14336000	2065.17	586	2802	27984.64	71.43592	3.9951625	83.753914	58.687363	4.7181168	10.445702	172.36342	0.5560728
14368000	2274.01	587	2802	28042.58	73.967514	3.7449055	85.08609	61.965614	4.78353	8.461482	120.9422	0.595305
14400000	2446.91	587	2802	28100.34	74.12799	3.8385608	86.03825	60.819683	4.393546	10.3110485	157.2331	0.4258166
14432000	2301.08	586	2802	28156.96	72.03459	4.251207	84.21883	56.41321	3.031777	6.841173	124.41453	0.37585926
14464000	2356.8	120	2802	28214.32	71.91803	3.8806672	83.376236	60.519318	3.8860767	8.3446	139.95851	0.40945596
14496000	2226.24	120	2802	28270.16	72.14617	3.9105294	83.87935	56.42682	3.7281113	7.404696	86.46448	0.4852888
14528000	2345.18	397	2803	28326.89	70.994606	4.1966066	82.810684	57.052193	4.0245357	7.810946	96.4032	0.6141323
14560000	2235.22	397	2802	28380.69	69.341934	4.4132957	82.85042	54.06354	3.7096436	6.915403	116.76665	0.5469766
14592000	2393.68	568	2803	28439.62	68.85234	4.5478272	83.49766	52.16499	2.9034283	6.8827257	150.02791	0.32036448
14624000	2483.98	568	2803	28496.72	69.65064	4.529527	84.427704	53.20369	3.011562	8.055779	120.262146	0.27492872
14656000	2605.39	715	2804	28555.89	69.06442	4.4908137	82.97478	55.359318	2.7873456	8.780895	143.96127	0.34617263
14688000	2556.04	549	2803	28614.0	69.00695	4.7641096	83.68277	48.394115	2.0705354	5.9503236	102.80807	0.24714637
14720000	2513.4	400	2802	28672.23	67.32827	4.6957912	81.77896	51.028336	2.240992	6.2338705	90.05399	0.26627275
14752000	2475.78	586	2803	28731.15	69.89143	4.4118147	86.57901	55.189014	2.153114	5.054161	90.12768	0.24810942
14784000	2329.43	775	2803	28788.73	72.3595	4.03539	85.135254	60.19784	2.4386485	4.727183	64.41851	0.29846624
14816000	2439.96	792	2803	28847.64	75.42757	3.9214747	88.87594	61.07448	3.254643	8.071998	103.383965	0.29696286
14848000	2355.36	412	2803	28904.83	75.01061	4.230178	87.69933	60.19909	2.7979712	7.4087586	152.92549	0.256352
14880000	2500.3	412	2803	28963.36	71.05242	4.4644704	84.92427	57.4231	2.4837239	5.6516523	89.82809	0.25575703
14912000	2503.83	120	2803	29022.24	70.00178	4.4960012	82.43386	54.40773	2.3914027	7.9931273	145.04507	0.18577287
14944000	2510.97	586	2802	29079.61	69.24936	4.551613	85.92	51.324894	2.0177178	5.4545817	88.09099	0.16926408
14976000	2420.66	753	2803	29135.18	71.75746	4.110001	86.50862	58.516563	2.4664776	5.512428	97.23587	0.25457823
15008000	2338.69	579	2802	29193.23	71.68522	4.1954393	84.902245	58.934555	3.0579903	7.396081	98.82859	0.2856431
15040000	2479.08	586	2801	29250.55	71.277824	4.3600607	84.40057	55.95279	2.9263575	6.7761774	84.363884	0.2840105
15072000	2489.73	586	2802	29307.04	67.53331	4.8315268	82.774536	51.77794	3.28413	6.8313923	82.05413	0.21185474
15104000	2455.32	752	2802	29361.93	62.652554	5.340219	80.04499	46.064438	2.7977495	6.715591	86.61519	0.29540116
15136000	2325.67	785	2802	29418.16	58.537342	5.50945	73.7827	39.831066	3.255874	8.208006	92.89226	0.25698602
15168000	2302.05	393	2803	29476.17	58.84838	5.6457076	74.44391	38.816715	2.7701929	6.632496	106.33732	0.29969317
15200000	2194.31	585	2803	29534.14	63.85625	5.4138517	79.27464	46.32373	3.4967456	8.853201	139.41203	0.32161024
15232000	2531.6	742	2803	29594.29	68.15233	4.752713	83.21686	52.012688	2.9214756	7.4811873	164.23529	0.3457622
15264000	2511.85	766	2803	29651.74	69.095116	4.3616056	82.18793	52.261547	2.9502656	9.09947	166.133	0.32491225
15296000	2363.28	120	2803	29710.82	69.65628	4.419022	83.11177	54.870678	2.5742452	5.120329	80.45841	0.31151962
15328000	2341.14	705	2803	29769.69	71.60414	4.092374	82.40495	59.32331	3.4301217	9.086614	165.29927	0.39238244
15360000	2190.52	120	2803	29826.8	72.99921	3.9242218	84.572586	60.165894	4.1403947	12.210437	177.82143	0.36584532
15392000	2152.8	120	2803	29883.62	71.846596	4.416067	85.735146	56.426064	4.2961698	9.829848	158.4363	0.33691597
15424000	2386.52	588	2804	29941.22	68.623344	4.653197	83.11218	51.23831	4.174963	9.773499	107.4279	0.27094764
15456000	2276.91	412	2803	29998.83	69.14944	4.604221	82.24764	48.183132	4.2835674	9.015141	103.64848	0.33456892
15488000	2459.44	412	2803	30057.4	70.750435	4.3807073	87.72662	56.31497	3.5306056	8.291846	161.05867	0.34203672
15520000	2441.68	588	2802	30113.87	71.57548	4.375571	83.22858	57.72856	2.4904366	5.3551064	69.31446	0.27292806
15552000	2380.77	588	2804	30172.27	70.82961	4.3845806	81.73648	54.034145	2.622465	5.93967	95.98711	0.28267878
15584000	2399.13	120	2804	30231.12	69.76185	4.3229413	83.4516	53.653152	2.3576672	6.2878075	146.5965	0.22769701
15616000	2397.59	773	2804	30289.99	70.501526	4.283149	83.60535	54.89587	3.229206	9.508247	135.17848	0.23185992
15648000	2103.94	120	2803	30346.83	69.98828	4.607715	82.43872	56.810486	3.187657	11.033005	145.59848	0.26408404
15680000	2381.87	586	2803	30405.43	69.68879	4.727003	82.14295	53.1244	2.969642	8.512015	96.00739	0.26718563
15712000	2570.15	586	2802	30463.68	68.41123	4.5950212	81.47937	52.722153	1.8928789	6.2405887	123.34826	0.19874999
15744000	2533.36	771	2802	30522.28	69.65671	4.424076	82.34921	54.919468	1.6694708	4.693056	76.64499	0.19477662
15776000	2514.75	586	2802	30581.03	69.094475	4.6253304	83.63122	55.294014	1.9417217	4.6776013	50.06466	0.2056439
15808000	2311.03	586	2802	30637.21	69.00034	4.658257	84.51413	52.30515	2.3822994	5.21137	61.166958	0.31716692
15840000	2442.31	523	2803	30695.33	67.225815	5.1021724	82.00368	49.679855	2.4320717	6.450713	83.265724	0.2341021
15872000	2502.35	771	2803	30753.59	67.42383	4.7831244	83.53804	53.234917	2.2330034	5.754204	85.52201	0.28363493
15904000	2288.93	389	2803	30810.98	69.594124	4.8748984	82.994446	52.194366	2.3974016	7.9505773	179.29698	0.2658767
15936000	2359.15	393	2803	30867.67	71.51816	4.763058	85.29189	55.153572	2.711569	7.8628826	117.51292	0.25305164
15968000	2526.76	120	2802	30927.47	70.746735	4.7410464	85.18101	56.599663	2.6678429	6.1729	77.99818	0.31373778
16000000	2610.99	120	2804	30985.87	70.07761	4.653211	86.19342	51.946964	2.3081996	6.025118	94.49267	0.25553358
16032000	2707.12	1026	2804	31043.44	68.29341	4.791989	82.32929	54.21099	1.3422624	3.8935802	83.7007	0.17170772
16064000	2554.33	120	2804	31100.66	67.02176	4.880416	81.18518	50.15488	1.4865433	3.3550727	43.383587	0.21182694
16096000	2462.77	120	2804	31158.8	65.496376	4.9129033	81.732	47.839767	1.681262	5.483616	127.42662	0.20769447
16128000	2452.36	120	2804	31217.29	67.190895	4.8888683	82.74449	48.541782	2.1499846	6.2990136	119.52804	0.18123484
16160000	2381.78	586	2804	31274.07	70.396675	4.458733	82.987305	52.34521	2.4644876	7.5012736	110.996315	0.24241401
16192000	2436.02	790	2803	31333.65	71.77199	4.399328	83.27899	56.635532	3.2342312	10.234382	148.76256	0.20938042
16224000	2319.97	790	2802	31391.48	73.659424	4.2691135	87.462585	59.05218	3.178544	10.031137	157.18771	0.2802816
16256000	2502.01	799	2802	31449.94	74.241684	4.3028994	84.55366	60.42988	3.0358174	8.494798	152.88313	0.23160689
16288000	2479.29	792	2802	31508.06	73.89592	4.156104	86.16179	61.939217	2.7483768	7.5872693	169.35216	0.26153374
16320000	2552.56	792	2802	31567.52	72.42191	4.281347	85.486374	56.601276	2.0175412	4.8036566	64.93707	0.19429398
16352000	2469.59	586	2804	31624.83	70.44694	4.3839417	85.85333	56.159813	2.5385375	6.4931116	95.29268	0.28962272
16384000	2370.24	770	2804	31681.32	69.704285	4.545599	82.19672	54.66124	2.5372477	6.3410444	77.00317	0.23506792
16416000	2227.03	772	2803	31739.28	71.28116	4.417407	84.585144	57.915783	3.1407921	6.722351	87.173645	0.3926183
16448000	2427.11	784	2801	31798.9	73.51116	4.357645	85.82245	60.866127	3.2918198	7.4277706	124.20802	0.35471895
16480000	2321.38	120	2802	31854.95	74.38664	4.2589297	85.74457	57.064728	3.0454252	8.137828	113.764755	0.30663675
16512000	2104.69	362	2803	31911.57	70.578995	5.1179214	83.24587	52.657852	3.2475276	8.701748	159.42479	0.2423087
16544000	2047.84	133	2802	31967.75	66.74327	4.9530497	82.62685	50.300312	4.302646	10.292258	154.23824	0.37676024
16576000	1984.74	133	2803	32023.14	66.664986	5.0882416	81.5585	51.352882	4.292709	8.461671	141.72302	0.45201033
16608000	1982.57	393	2803	32079.03	71.37815	4.66839	86.06859	52.436264	6.954379	13.5142565	142.46092	0.6048193
16640000	2097.39	120	2803	32136.54	75.48227	3.8549623	87.182724	62.84353	7.117628	14.491089	178.28438	0.54947317
16672000	2207.07	586	2803	32195.35	76.859634	3.4724243	88.78749	64.81611	4.845802	9.531527	112.607025	0.55176985
16704000	2039.46	758	2802	32251.04	73.18338	3.7511292	83.89799	57.512245	4.8001146	9.039285	83.59894	0.46020377
16736000	2285.35	313	2803	32308.91	71.902664	4.0857735	83.4043	57.34465	4.0625453	9.063646	100.656815	0.36818573
16768000	2407.34	120	2803	32366.52	70.79636	4.053411	84.02783	56.80344	3.6611545	6.440038	65.583824	0.35620874
16800000	2379.47	411	2804	32423.55	69.69989	4.5401044	84.56881	56.045906	3.725334	6.7492375	93.99834	0.5039899
16832000	2159.45	120	2804	32478.34	65.50096	4.8046107	81.540955	48.7313	3.11473	5.724695	74.16425	0.39740014
16864000	2283.25	523	2801	32536.08	62.74807	4.9551587	76.28113	41.67898	4.1528263	9.361203	124.96988	0.5308095
16896000	2474.74	771	2802	32593.17	63.486977	5.0154023	80.35115	47.614754	3.7005024	8.12283	111.18782	0.5655095
16928000	2439.99	718	2802	32650.22	66.53092	4.773677	82.071655	48.24964	4.089603	10.948303	160.21623	0.54688776
16960000	2459.9	750	2802	32707.34	67.007706	4.862427	83.41795	49.328087	3.8380206	9.236701	137.96715	0.4634848
16992000	2410.55	120	2803	32765.68	66.90094	4.559979	81.13283	52.95861	2.8414843	4.7801814	51.543903	0.31722128
17024000	2497.67	120	2803	32822.07	64.79258	4.7118044	76.64485	49.702415	2.5735352	5.0445476	84.01984	0.31263137
17056000	2324.14	779	2804	32878.69	63.68798	4.8835154	80.76304	47.701256	2.8996205	6.807623	110.35652	0.3080292
17088000	1986.07	120	2804	32935.77	65.37728	4.666469	80.532364	51.81611	4.3366942	9.07144	166.00255	0.44329387
17120000	2048.48	302	2801	32988.54	66.33739	4.432407	80.50589	50.975	5.771974	8.800905	109.72074	0.7313898
17152000	1614.52	120	2799	33043.19	68.67614	3.8723598	79.9236	58.28018	8.004025	9.819055	95.697266	0.82427096
17184000	2097.4	523	2804	33099.83	66.216515	3.6830556	77.37352	54.849266	8.038816	9.907462	96.7894	1.0401478
17216000	2126.29	733	2804	33154.9	65.121796	3.9058862	76.87558	50.91275	7.6900454	11.231426	137.068	1.047771
17248000	2064.81	523	2802	33209.48	61.91	4.4956574	75.738396	41.0813	6.4188366	9.014555	134.22655	0.7337763
17280000	1724.56	96	2803	33262.46	57.28289	4.262187	72.55197	41.806213	5.767095	7.894704	112.86951	0.50377244
17312000	1770.03	397	2803	33317.46	56.870163	4.198086	70.675575	41.470554	7.169992	10.577434	161.54686	0.9693635
17344000	1958.57	120	2803	33372.25	58.9334	4.296505	73.71063	43.749138	8.489041	11.344504	133.55719	1.0486857
17376000	1789.45	120	2802	33427.21	63.467213	4.1447363	75.946075	50.557938	7.048001	8.762899	78.12652	0.7349941
17408000	1962.7	120	2803	33484.47	64.81884	4.1129317	76.14184	50.879402	6.9925714	11.0902195	147.03293	0.90783715
17440000	2522.97	120	2803	33541.34	66.11656	4.312002	80.47557	50.799202	4.966671	6.908901	86.59605	0.4311276
17472000	2378.43	786	2803	33597.95	66.6613	4.092935	79.98593	49.902927	4.4839582	7.6963577	87.12419	0.54590726
17504000	2340.94	586	2803	33655.49	66.59016	4.366104	78.44889	52.055176	2.6248295	4.053585	46.960346	0.41236925
17536000	2379.75	586	2802	33713.47	65.61839	4.5167007	78.10179	50.63555	2.3057168	3.4278572	71.69539	0.3496964
17568000	2465.65	773	2802	33770.48	63.53515	4.6517076	78.04126	47.81234	2.2532294	4.989101	130.23242	0.39384264
17600000	2343.75	586	2802	33826.9	63.860313	4.660189	77.473434	49.822502	2.8560836	7.2869534	117.67843	0.4073441
17632000	2471.27	586	2802	33883.8	61.716896	5.0430145	79.0219	46.76442	2.2958016	7.337168	150.6329	0.2911612
17664000	2126.62	120	2803	33938.53	63.177036	4.974707	78.18873	44.85429	2.653939	6.9931293	154.10257	0.31045765
17696000	2217.96	120	2803	33997.01	62.67902	5.167374	79.80419	42.587753	3.3170035	6.970771	109.422005	0.2869935
17728000	2592.22	787	2803	34055.08	63.652515	5.0223966	81.239265	46.36238	2.3329678	4.5882635	61.283863	0.25001276
17760000	2530.79	412	2803	34113.08	65.16802	4.990872	80.41556	47.274033	2.4046414	5.769391	83.7447	0.30613577
17792000	2544.76	393	2804	34171.81	66.69834	4.761076	79.79707	51.0904	1.4040847	2.6501691	57.165264	0.16907877
17824000	2501.16	120	2804	34228.78	68.85277	4.5418997	81.68968	53.683533	2.0914872	6.050709	97.55475	0.18375702
17856000	2396.17	120	2803	34286.33	69.96511	4.5099225	81.31061	52.413948	2.951405	8.397138	142.98201	0.2884274
17888000	2340.9	586	2802	34343.54	71.208534	4.356416	83.296295	58.442688	2.4584541	4.455671	59.327087	0.25862497
17920000	2211.6	586	2804	34400.62	71.44273	4.4237533	84.26404	55.449966	3.1903362	8.137939	130.12361	0.35303313
17952000	2393.95	587	2804	34459.98	70.990425	4.395702	84.03482	56.64379	2.8739088	5.4300704	65.917114	0.3101308
17984000	2461.59	587	2804	34516.33	68.710556	4.7717266	81.84928	52.220848	2.8964155	6.1909957	71.89501	0.29722548
18016000	2483.26	120	2802	34572.47	63.692554	4.8497496	77.74331	48.70263	2.8257666	6.508803	78.476425	0.3741634
18048000	2431.67	120	2802	34627.7	62.20093	4.9087806	76.27239	46.4476	2.8435013	7.3371434	119.80548	0.38353303
18080000	2479.89	397	2803	34684.69	64.34551	4.9706497	80.27495	48.26989	2.6076982	6.436755	93.974594	0.29767144
18112000	2341.04	777	2804	34740.64	66.5648	4.8602695	80.063896	47.490948	2.683203	6.5855026	85.96578	0.40070015
18144000	2171.29	120	2803	34796.93	64.30763	4.8635697	81.265816	48.693542	2.584729	6.8349423	99.32941	0.27620912
18176000	2077.85	120	2803	34851.23	61.362972	5.3504214	75.104126	44.392433	3.413596	9.385032	100.12326	0.30232987
18208000	2272.11	120	2803	34908.4	56.808403	5.427363	72.86026	38.34398	4.280648	11.569398	157.5756	0.325527
18240000	2474.53	120	2803	34965.26	58.445004	5.6441193	74.10293	41.129833	3.3351054	9.303132	124.18402	0.39492828
18272000	2681.69	586	2803	35022.78	60.279015	5.4424276	75.74484	44.877968	2.3371146	5.996176	86.5977	0.29721487
18304000	2192.46	120	2803	35077.66	66.38732	4.887769	83.52304	50.070232	2.1171436	6.57186	129.81866	0.2085129
18336000	2143.45	133	2803	35136.4	68.870125	4.49921	83.33625	55.080307	4.1342235	10.062487	99.17135	0.27825361
18368000	2354.64	120	2803	35194.65	68.59414	4.4139757	85.66615	55.410675	4.2621183	10.469845	159.57445	0.2452942
18400000	2360.21	120	2802	35252.51	65.36163	4.8131127	80.144745	49.735214	4.0545006	9.402436	137.80821	0.40445745
18432000	2310.38	120	2803	35307.38	62.603687	5.0514703	77.993835	45.55133	4.0176864	9.621723	116.41694	0.34739536
18464000	2237.8	120	2804	35363.38	64.291885	4.781353	79.99199	46.888695	4.0593705	8.8808365	89.672585	0.44626713
18496000	2153.89	396	2804	35420.26	67.49192	4.859423	81.62717	50.632877	4.728919	9.51789	127.54954	0.5184299
18528000	2185.13	120	2803	35476.74	70.47144	4.097455	83.15956	56.758038	5.108669	9.229402	122.338936	0.46112353
18560000	2234.83	133	2803	35534.44	69.0235	4.2730384	81.79336	53.721497	4.494279	9.704063	140.70465	0.46082306
18592000	2287.26	400	2804	35592.83	66.4288	4.436356	79.80024	50.968784	3.4716437	5.9687	67.74356	0.3721847
18624000	2324.69	400	2804	35651.58	66.03978	4.600091	81.677246	52.03277	3.6819217	7.447956	100.36405	0.524462
18656000	2363.53	120	2804	35708.88	66.544914	4.6628203	78.72754	51.177986	3.3520849	6.5257015	82.90278	0.49344075
18688000	2380.95	585	2804	35764.55	69.95583	4.3604727	82.04962	55.2361	3.18902	5.4036474	58.706127	0.44011295
18720000	2169.61	120	2803	35820.12	68.87839	4.2909875	80.99798	55.519836	3.2677095	4.970259	40.854294	0.43890923
18752000	2200.35	120	2803	35877.7	67.22256	4.7425976	80.178406	51.832047	3.1913059	5.509218	89.41155	0.40976202
18784000	2475.96	394	2803	35936.27	64.58282	4.7457833	78.12857	48.104797	4.0409226	9.117688	135.83409	0.38712355
18816000	2242.35	120	2803	35993.5	65.95195	4.9139676	79.0	48.066612	3.1200376	5.934397	80.956726	0.3346556
18848000	2385.66	120	2803	36049.98	68.60708	4.471645	82.3927	55.018753	3.6291547	8.337146	110.34579	0.43659848
18880000	2292.4	120	2803	36106.5	68.42076	4.558615	81.81669	50.964684	3.171089	6.111525	98.15305	0.39381623
18912000	2293.32	120	2803	36161.92	66.294075	4.786824	83.48494	53.167442	2.4192734	4.973347	85.761826	0.36285773
18944000	2275.96	397	2803	36219.12	66.31808	4.755382	82.165306	47.3519	3.8184075	9.778834	111.793365	0.33378616
18976000	2541.58	797	2803	36277.91	67.97233	4.9301996	83.62436	50.677315	2.71975	5.938034	110.71155	0.31521183
19008000	2610.83	120	2803	36339.25	70.36317	4.3803897	82.71416	56.637306	2.6939893	6.6910834	89.83929	0.29399103
19040000	2513.98	120	2803	36397.91	70.849686	4.2708926	83.59768	52.87358	2.0607336	4.4723444	77.25503	0.21821919
19072000	2336.45	780	2804	36455.58	71.68269	4.1821203	84.94196	57.525505	2.5895498	7.413672	136.7134	0.1731363
19104000	2294.98	120	2803	36512.5	70.458374	4.3907	81.93556	55.554214	2.9358385	6.968743	95.67289	0.280937
19136000	2324.57	588	2803	36570.21	70.00738	4.5173492	83.84407	56.65101	3.1586585	8.805852	109.162865	0.3839266
19168000	2318.21	779	2803	36628.03	68.94297	4.5278378	83.70308	51.635513	3.3170166	8.346615	91.93012	0.3548072
19200000	2374.88	586	2803	36685.64	68.37376	4.4555054	80.10777	53.041134	2.6535678	6.1408	77.68948	0.29187018
19232000	2353.74	586	2803	36743.68	67.14532	4.7002287	81.04211	49.22551	2.299628	4.629069	71.971504	0.27329051
19264000	2315.0	586	2803	36800.52	66.95581	4.6740875	79.94021	48.717285	3.0290601	5.994328	79.086555	0.38706103
19296000	2466.87	780	2803	36859.72	68.429924	4.4436736	81.58495	51.834816	3.0528467	6.8608	120.32455	0.35482228
19328000	2441.88	773	2803	36917.07	70.47405	4.077439	83.16217	54.997635	2.666566	4.0023794	51.011597	0.4719075
19360000	2287.02	586	2804	36973.66	71.82492	4.0617847	85.87894	57.481934	2.9126928	5.5531945	90.93247	0.3132193
19392000	2394.24	499	2804	37031.85	72.08554	3.901275	84.33174	59.932144	3.3606157	6.129358	79.049965	0.46725497
19424000	2363.95	499	2804	37090.41	72.296745	4.098531	83.95	57.752235	3.2937808	6.548391	72.97204	0.26743838
19456000	2454.45	723	2803	37148.72	70.369675	4.2534084	83.76243	56.02521	3.158192	7.2577386	93.0025	0.351649
19488000	1979.14	120	2803	37205.05	69.327126	4.338638	84.22795	53.595043	2.7106879	5.2111835	80.07655	0.23186941
19520000	2010.79	120	2803	37262.61	70.22064	4.315895	81.803055	55.459656	3.520533	6.903942	113.74917	0.304608
19552000	2201.84	523	2803	37319.61	71.35408	4.1742816	83.51825	55.584393	4.214265	9.361322	160.50322	0.34428692
19584000	2279.06	120	2803	37378.87	72.59709	4.0470138	84.75363	59.92029	4.1573887	8.071916	146.44884	0.41637737
19616000	2205.66	120	2803	37436.32	70.847176	4.0064335	84.131165	58.103104	4.7594953	10.415146	142.25302	0.37628525
19648000	2246.25	400	2802	37493.21	70.03772	4.3864183	82.36593	53.888374	4.179705	7.6641726	141.53793	0.52888
19680000	2299.73	120	2802	37549.96	68.01636	4.416209	82.82186	52.65062	3.9795473	7.2466655	98.184074	0.44700205
19712000	2438.27	120	2802	37606.7	68.176735	4.673905	83.40876	55.11837	3.6238203	5.689061	83.73037	0.3477853
19744000	2558.74	791	2803	37664.74	65.809425	4.6637325	80.213524	47.01325	3.140648	5.487657	92.03884	0.37620178
19776000	2390.28	120	2801	37723.2	63.76722	4.572677	79.70854	46.17887	3.2735126	7.574002	124.27301	0.25090495
19808000	2299.32	120	2802	37781.1	62.584965	4.8583007	76.538536	48.80784	2.7362866	7.0223203	97.23086	0.2811525
19840000	2338.65	523	2803	37838.34	64.15297	4.7320457	80.152435	44.096626	3.034503	6.990615	89.60883	0.34425476
19872000	2074.46	388	2803	37896.02	66.70772	4.529552	81.16171	52.429016	3.3916543	6.601716	77.33722	0.38926718
19904000	2051.38	359	2803	37952.48	68.52098	4.3313932	80.74855	51.202805	4.641326	10.721528	150.1078	0.4531236
19936000	2275.84	769	2804	38011.58	70.39337	4.1251197	81.60866	56.68972	4.3998766	8.119605	111.74472	0.49032912
19968000	2146.62	390	2804	38069.55	71.36401	3.938085	82.5343	59.575867	5.170761	9.891423	123.77702	0.4394956
20000000	2147.73	585	2803	38126.73	72.68974	3.9237103	84.12424	59.42688	3.8188288	6.437137	67.44089	0.3695078
