TotalEnvInteracts	AverageEpRet1	MinEpRet	AverageEpRet	time	Averagemean_Q	Stdmean_Q	Maxmean_Q	Minmean_Q	Averageloss	Stdloss	Maxloss	Minloss
12640000	845.52	218	2323	52726.58	72.8380625	2.3238097591831823	79.79341	64.9251	18.72845703125	17.300154442952234	124.60823	1.6228375
12656000	815.17	218	3012	52784.48	72.344390625	2.2307604067195337	79.33917	65.498245	17.5658359375	16.46178339366668	127.60735	2.7407105
12672000	883.59	223	3000	52841.24	70.992171875	2.249977430442359	77.32896	63.034874	16.289041015625	14.773115890867437	115.33199	2.882958
12688000	832.31	218	2581	52900.58	70.643234375	2.2374022325008975	78.32237	64.589066	15.696986328125	15.077517410038034	153.94359	1.7245624
12704000	876.05	223	2581	52957.3	69.644671875	2.162879076240163	76.86751	62.52069	16.369337890625	15.878072045276783	119.60224	2.4678016
12720000	848.95	226	3010	53015.82	69.15971875	2.3108306897223128	75.739136	60.84805	17.046310546875	14.821965857301116	138.69685	1.9419177
12736000	845.1	223	3011	53076.47	68.01025	2.3325553483518884	75.15648	60.64526	17.175837890625	15.358095381589477	116.07258	1.7810704
12752000	993.82	223	3013	53136.17	69.27025	2.285899051282941	77.046295	62.018806	16.626650390625	14.495695481762853	125.64765	2.3405328
12768000	965.2	223	3009	53193.39	69.8123125	2.331418287323995	77.02066	60.94845	17.085671875	16.32821273899872	143.69568	1.5311601
12784000	900.7	223	2578	53250.46	69.796609375	2.1674931066066856	76.319214	63.029488	14.958734375	12.486540253408869	98.28305	1.9007846
12800000	837.34	223	3003	53307.29	69.619390625	2.2993748088814816	76.49462	62.57348	15.363384765625	13.2863493151806	121.07327	2.041849
12816000	973.87	223	2950	53365.57	70.133625	2.3320557211865136	75.827965	61.874413	16.19695703125	14.052789425057219	111.20955	2.6658444
12832000	920.35	223	3001	53422.49	69.39128125	2.2333290821243743	75.77907	61.167038	14.685474609375	12.449203664291142	94.61346	2.078435
12848000	879.67	223	3002	53480.09	69.0829765625	2.227706504351785	75.51428	62.10021	14.1307177734375	12.23355081834379	107.011505	1.8180605
12864000	895.03	215	3009	53537.24	70.4261328125	2.3443693973206847	77.75458	62.851776	14.6412421875	13.216172029941196	120.49139	2.1951387
12880000	903.87	215	2905	53593.99	71.1550546875	2.3540350373414687	78.299515	63.867683	15.3880888671875	15.272404137037494	222.75749	1.9494703
12896000	881.56	223	2288	53653.64	71.799890625	2.3534458820060533	77.47145	62.85547	16.6901875	14.519163521876871	118.29438	2.3905852
12912000	892.61	223	3010	53710.29	73.4415546875	2.320285248156463	79.218315	65.58905	17.8919296875	15.4823013873907	135.46962	2.0542526
12928000	975.93	217	2972	53766.62	73.485890625	2.2370091553092712	79.5159	66.21948	16.964056640625	14.54278064023521	124.92887	2.302629
12944000	975.04	223	2972	53823.17	73.669859375	2.2867059115201607	79.56962	65.427505	17.24429296875	15.298280642771592	122.5098	2.0512772
12960000	840.4	223	2327	53879.06	74.282734375	2.273205851600334	80.773056	65.81532	17.74755078125	16.076264044391657	147.26031	1.7437124
12976000	869.87	218	2331	53935.14	73.800203125	2.331555568110591	81.822945	65.60026	19.234484375	17.77849473380691	183.80115	2.8338346
12992000	863.18	218	2331	53991.48	73.651796875	2.296158476673594	80.594025	65.289955	18.101609375	16.3037802364973	132.40192	2.5620394
13008000	940.62	223	2991	54050.93	74.785015625	2.358740705300977	81.56531	66.69982	17.887865234375	16.127832115631662	107.501274	3.0411468
13024000	961.01	218	3017	54107.56	75.7353125	2.284766980733484	83.56928	69.061356	18.486982421875	15.766354108512214	161.71906	2.5676765
13040000	808.09	223	2330	54164.23	75.5744609375	2.3345511145078834	82.43918	65.26757	18.26488671875	16.694847633326876	143.12001	2.3723073
13056000	838.09	218	2980	54222.33	75.448421875	2.3666902324237533	82.02348	66.08486	17.883697265625	16.716026179986677	137.50452	2.045979
13072000	766.7	217	2544	54283.44	74.37265625	2.343450501697497	81.58322	66.61456	16.54615625	15.091974274428114	142.73984	2.382415
13088000	808.93	223	2327	54346.97	72.9752421875	2.146367070554918	79.41069	64.44379	17.6982109375	16.00139544696024	170.79776	2.085824
13104000	783.6	223	1878	54411.86	73.2179375	2.345675250927225	80.45018	62.534092	16.2328876953125	14.129219502506144	102.582695	1.9520841
13120000	736.63	223	2272	54475.63	73.188046875	2.2859960262501007	79.982666	65.75356	17.3054375	14.867497057339545	117.656075	2.3919945
13136000	870.07	222	3012	54540.37	72.81096875	2.348919819067107	79.23512	64.74913	19.74373828125	17.537034028021957	134.14577	2.239993
13152000	931.27	218	3012	54606.82	72.60934375	2.453700071925815	79.019135	65.15596	18.11098828125	14.672448670893349	110.01788	2.0041988
13168000	894.83	223	2314	54671.67	72.3735859375	2.4224643436165887	79.93914	62.727417	17.50536328125	15.794359653844786	114.97025	2.3285275
13184000	914.22	226	1659	54731.64	73.909796875	2.3482704323474968	80.94129	64.10289	17.48362109375	15.037768596936182	98.52411	2.5494876
13200000	885.89	223	2994	54790.2	75.647953125	2.3910111003571797	83.05972	68.01419	17.51391796875	14.933529807115262	132.28513	2.168131
13216000	869.37	218	3004	54852.93	75.8209140625	2.446444725898176	82.79726	66.82599	17.834130859375	15.641125678799463	140.71844	2.0186627
13232000	866.35	215	1830	54911.01	76.210546875	2.4478513178334076	83.01871	67.02135	17.593984375	15.935361621249767	138.10829	2.2999668
13248000	927.05	218	2609	54967.41	77.271765625	2.40883373865212	83.73149	68.996704	17.8567265625	16.863709185704074	118.44125	2.0522223
13264000	984.05	223	2609	55023.44	77.0711875	2.4500990493370876	83.98237	69.08456	16.890609375	15.326624608014642	116.2481	1.8597682
13280000	956.19	223	3001	55084.66	77.9784765625	2.403860623754526	85.11429	67.343956	16.583025390625	15.320587150138861	126.718216	2.581213
13296000	849.53	218	2977	55142.31	78.73159375	2.3401837451229124	87.08833	70.546715	18.09350390625	15.8840795885377	128.19746	1.9458567
13312000	843.16	218	2602	55202.63	77.717078125	2.4282259470650587	84.33721	69.514305	16.63616015625	14.934265340149812	130.04651	2.27163
13328000	891.92	217	2288	55262.89	78.723078125	2.3113389188209177	85.30444	70.800415	18.97690234375	18.35436766821456	214.14897	2.2940805
13344000	931.58	223	3017	55318.19	79.28953125	2.420581509420825	85.5273	70.98206	19.020240234375	18.56798151388567	162.22345	2.2471313
13360000	879.43	215	3014	55374.12	79.0770625	2.436909083020179	85.50077	69.87409	20.032859375	18.04272187060478	118.60322	1.8903065
13376000	894.02	223	3014	55430.26	78.4388359375	2.4061065298137776	84.459404	69.3625	19.5234296875	17.369139299343534	123.22069	2.5187244
13392000	816.2	223	1888	55487.59	78.111859375	2.4617067250182343	84.48506	70.074295	19.19383984375	17.502580166935388	122.48447	2.7082083
13408000	898.25	223	2999	55549.28	77.841234375	2.4908759283884456	84.62288	70.97696	18.7473046875	16.335735367592118	146.32047	2.7561984
13424000	806.77	218	2578	55611.61	75.271171875	2.5944117190547744	82.10165	66.88756	18.341587890625	16.238994350020572	122.84355	2.4988425
13440000	852.63	217	1886	55673.36	74.129890625	2.359339403704986	82.285614	66.78123	17.9046015625	17.63323566450582	166.20267	2.1334686
13456000	845.78	223	2600	55731.43	74.04853125	2.4076235933358645	81.24657	65.87523	18.538287109375	17.057994826473596	175.02045	2.1084466
13472000	883.32	222	2997	55793.43	73.7241328125	2.3336091029374435	80.50353	64.66498	17.5009765625	17.08188184890646	141.48984	2.723194
13488000	783.98	218	2593	55855.84	73.9551171875	2.4655023139628667	81.88039	65.860565	17.69954296875	15.12586774370317	116.08258	1.6703147
13504000	925.78	218	2602	55917.23	74.88765625	2.283384917110451	81.032196	66.26689	17.49211328125	15.776667403954487	120.71271	2.3260946
13520000	934.79	218	3016	55979.7	75.120703125	2.4172416364331992	81.900345	67.431885	17.784912109375	16.707243937885146	134.97421	2.496664
13536000	891.11	215	2601	56035.98	74.62515625	2.500382783195405	81.20151	64.700806	17.27434765625	16.53019774533868	138.95705	2.6218958
13552000	849.38	215	3011	56091.95	74.20984375	2.405268164136018	80.55287	66.515594	17.901798828125	16.521647731083	149.04726	1.9651464
13568000	867.55	217	3010	56151.04	74.618234375	2.3969318360275707	82.61195	67.684906	17.2812890625	16.352302972364473	132.19983	2.3249874
13584000	853.79	218	2312	56214.62	75.9308046875	2.436679749808128	82.49281	67.05019	17.31938671875	15.899738598480166	122.461205	2.3193483
13600000	909.43	215	3013	56278.34	75.635234375	2.300688585782526	82.30716	67.03699	17.995642578125	17.15919214298855	146.2242	2.5212073
13616000	840.74	226	2310	56334.52	75.541	2.2430743019834964	82.68676	67.37378	17.764802734375	16.25099708479452	140.50536	2.0551782
13632000	796.65	218	1888	56391.65	75.0203828125	2.365672679506296	82.09599	66.71307	17.4140703125	16.841705117059853	137.17168	1.862534
13648000	785.37	218	2602	56448.88	73.45559375	2.267692591049325	81.632416	66.089775	17.079421875	15.722631975912938	126.18405	2.4706552
13664000	810.48	218	2313	56507.07	73.2539765625	2.388922596459542	81.24809	65.14157	15.547076171875	12.807138512368796	99.87698	2.0647693
13680000	892.4	223	2605	56566.01	73.2493671875	2.3799896188717926	80.192986	63.75961	17.440869140625	15.221522078130032	110.667	1.9624166
13696000	931.88	218	2605	56622.34	73.0619765625	2.3579917302653968	80.106125	64.68795	16.505224609375	15.178147326007876	171.46465	1.9185734
13712000	860.92	218	3004	56680.18	72.6196015625	2.390861712136965	81.02868	64.31546	16.26334375	14.33884692888518	123.30742	2.0868738
13728000	844.86	215	1835	56738.13	71.9025078125	2.515014580443571	80.40047	61.323994	18.65151953125	17.875326920087364	205.79839	2.3771684
13744000	943.99	215	3007	56797.97	70.92934375	2.46410678860008	77.73466	62.591003	17.33079296875	15.302929662322832	120.36175	1.4255171
13760000	1065.18	217	3016	56853.72	71.052	2.350624189876223	78.05389	62.36066	16.4749765625	15.731250744934428	132.83165	2.3785298
13776000	919.76	223	2995	56909.75	73.1476875	2.27630392749134	79.47326	66.08948	17.29901171875	15.666715813309438	124.982925	2.2324064
13792000	985.92	223	3010	56965.53	75.151453125	2.419402366804662	82.074005	68.05734	17.443625	17.885413050863544	134.01157	1.8814294
13808000	885.09	218	2624	57020.84	77.51396875	2.1217007936588277	83.76807	69.03479	17.96959375	16.77087318835844	122.77716	1.6506389
13824000	893.66	218	2594	57077.82	76.8291875	2.1353140092194285	82.360016	67.84102	17.974765625	17.30464894183063	128.56485	2.398429
13840000	940.06	218	3016	57137.15	78.465390625	2.141455815050243	85.40152	71.30092	18.308939453125	19.092452697335666	213.67885	2.7523482
13856000	936.45	223	2999	57195.15	78.253609375	2.222575707020461	84.96318	69.49277	19.2107109375	19.17303607934852	178.09457	2.4220996
13872000	908.43	218	2990	57253.05	77.6416640625	2.3811158918929167	84.91345	68.47266	18.14123828125	17.870334181262532	186.17845	2.316918
13888000	833.82	222	2994	57309.56	75.909609375	2.2686923202034253	81.98937	66.67177	18.2515078125	16.83770786805615	118.28514	1.5448986
13904000	858.49	218	2998	57368.89	74.3823125	2.372642127262875	81.86493	65.93991	15.8035341796875	15.168233664471286	126.96301	1.9580973
13920000	804.55	223	2998	57424.92	73.380046875	2.3515134961671493	79.880875	62.94513	16.0693291015625	15.68295800781855	117.93687	1.8037965
13936000	914.02	223	3006	57481.24	72.3859921875	2.4678200384524596	79.89419	64.70809	15.7229521484375	14.64728110435517	106.07932	1.8465097
13952000	776.54	217	1633	57537.71	71.407765625	2.541227250267083	78.355835	61.40792	17.6791953125	15.504340118173362	111.52404	2.2478862
13968000	839.81	218	2984	57593.9	72.276609375	2.559021457571722	79.61914	63.26494	16.4395546875	14.430529702682435	109.54246	1.9275109
13984000	891.92	223	2881	57649.41	72.9313359375	2.5222153580731366	80.92906	63.725327	17.186828125	16.101054895565074	124.04643	1.780824
14000000	856.56	223	1892	57705.58	72.9054296875	2.5035516763377883	79.74227	64.59172	17.64628515625	16.694453607411056	160.20929	1.9260807
14016000	983.17	223	2987	57762.05	73.4114375	2.3318989964592163	79.51536	65.18825	18.016978515625	16.235711025390913	119.5133	1.7539656
14032000	913.62	218	2541	57819.28	72.196671875	2.4670833971070474	79.73372	63.76892	17.654728515625	15.647371484533751	123.05233	2.67338
14048000	916.37	218	2312	57877.13	73.42959375	2.3658709210021898	80.40442	64.03166	16.777083984375	13.591713927978326	106.49446	2.5379472
14064000	917.57	223	2332	57935.78	75.49909375	2.3421958388777506	82.53607	66.869865	17.559982421875	15.521409105651458	119.839325	2.3255541
14080000	963.97	218	2332	57993.7	76.2811796875	2.2747845021561934	82.00259	67.055595	18.42441015625	16.85349184887215	135.05637	2.3428428
14096000	880.98	217	3007	58049.26	76.8677265625	2.2266206132767095	83.752304	69.63211	16.4528515625	15.893923268815664	133.5646	2.1214573
14112000	960.88	217	3009	58108.7	77.594671875	2.161580819822613	83.704926	69.92237	16.442052734375	15.168953696613356	137.5865	1.8976775
14128000	970.38	223	3007	58169.77	78.470875	2.076831481826643	84.42276	72.15305	17.583978515625	17.517716032633935	141.47186	2.3993425
14144000	909.59	218	2990	58230.52	77.741015625	2.1831878256419555	84.10333	70.01543	18.189986328125	17.837472845108973	136.58946	2.6547685
14160000	893.67	222	2309	58293.11	78.30921875	2.266824897778278	85.46144	71.20262	18.319015625	15.587528568538376	134.61203	2.60993
14176000	992.18	222	2332	58354.29	78.7051796875	2.3796398961095457	86.45674	70.38181	20.069212890625	20.060774847946426	200.68817	1.9952854
14192000	854.51	218	2312	58413.0	78.4455	2.6288645288294146	85.36751	68.36162	17.75637109375	16.75222653112117	166.17578	2.5023236
14208000	854.64	218	2996	58475.4	78.09146875	2.4182657582126392	85.8118	69.990944	18.04816796875	17.038021818861484	153.90746	2.322927
14224000	857.54	218	2590	58538.34	77.6650546875	2.4386712930982006	85.75177	70.19503	17.669662109375	15.61718104364549	144.87422	2.1574225
14240000	912.04	218	3006	58605.63	78.18096875	2.544337213395416	86.936615	69.448746	20.691578125	17.472950523595035	120.03558	1.9093163
14256000	812.45	223	1907	58671.33	78.0889921875	2.510825973721098	84.366974	70.033516	19.363453125	17.08671267388786	161.6175	3.2095833
14272000	918.36	223	3004	58733.32	77.681109375	2.4397459604562317	84.45083	67.2132	20.148490234375	18.524687919098664	145.51424	2.4054954
14288000	785.5	223	1850	58794.05	76.168953125	2.2815618365633883	82.28105	68.60625	18.9281015625	17.79652265893537	124.537605	2.0053284
14304000	918.38	223	3017	58852.84	74.532171875	2.3501340137984688	82.69861	66.38071	18.568615234375	16.668445113447145	131.35971	2.0626893
14320000	848.13	215	2228	58909.63	72.198625	2.3039198933556695	78.43688	65.16522	16.73627734375	13.981563753743714	106.125626	2.4032335
14336000	757.94	218	2330	58967.49	71.2763359375	2.213916059024427	77.961716	62.69739	16.8516484375	15.906902982667619	115.07631	2.127183
14352000	833.37	218	3001	59028.56	74.276453125	2.3278222328297	80.16266	65.79171	17.22761328125	16.867717873203834	147.46315	2.4071918
14368000	884.79	215	1889	59091.97	75.02575	2.3225646687713564	82.417816	68.864944	17.2179453125	15.59443410323055	132.08617	2.0469866
14384000	987.58	215	2595	59153.3	76.6073125	2.3811904315055843	82.56679	68.47563	18.027314453125	17.218460297018428	195.01996	2.525865
14400000	831.24	217	2314	59216.91	76.8111328125	2.393025041167821	84.23894	67.734024	18.23039453125	17.205017436782796	123.538315	2.0659802
14416000	937.27	217	3013	59273.8	77.465859375	2.508471486626617	83.80967	67.95115	17.05323828125	17.075851003683535	143.26768	2.4288244
14432000	941.92	223	3006	59329.78	78.483796875	2.427618190351399	85.3304	69.29243	17.546591796875	17.16588367955463	123.11019	2.5255442
14448000	943.91	223	3006	59386.23	77.7552109375	2.6250631502820556	86.15982	67.75397	16.3065888671875	15.20656005643617	123.53232	1.9811807
14464000	973.73	218	3012	59442.87	77.438984375	2.4477407073283928	84.23668	69.6993	17.2125390625	16.93401716959092	187.25793	2.1969683
14480000	914.95	223	2308	59499.34	77.5809609375	2.538174748650593	85.35817	68.84315	16.167310546875	15.41685056196628	119.33941	2.7951648
14496000	939.8	223	2330	59561.74	77.31625	2.539987619925538	84.75172	66.89476	17.26646484375	16.851969469471513	155.17313	2.915495
14512000	949.06	226	3006	59623.15	77.097953125	2.497862171875682	83.66673	69.65845	17.326578125	17.989291085254028	158.11826	2.3630826
14528000	779.09	218	2310	59681.37	76.480203125	2.387513088969357	82.63881	66.96805	16.7126015625	15.97829680378982	172.04465	2.3623226
14544000	821.16	218	3013	59741.08	75.9689609375	2.4564545477807034	83.632935	65.965225	18.18020703125	16.551308483017287	127.003654	1.903312
14560000	915.69	218	3013	59797.29	76.69015625	2.476684342428653	84.4771	68.31569	17.809595703125	16.953504431237807	188.70462	2.8516188
14576000	919.44	223	2312	59853.28	78.397609375	2.38577305834765	85.30884	69.76622	17.16942578125	16.716759928287537	118.25584	2.3836164
14592000	942.68	223	2317	59911.35	78.073078125	2.381267019296135	85.64494	69.52951	18.187955078125	16.75871042174785	138.426	1.8414826
14608000	926.03	217	3000	59969.04	76.7896171875	2.4807450879536677	83.747055	69.2807	17.20793359375	15.64232040011967	127.76946	1.9936826
14624000	949.55	223	3004	60028.69	75.410265625	2.503698046140948	82.92684	64.86696	17.4628203125	15.823042434215994	131.09138	2.2439961
14640000	909.13	217	2591	60085.15	74.6623046875	2.4600652223950283	82.74022	66.65738	18.05497265625	16.198593688959544	121.441635	2.9228988
14656000	880.82	223	3012	60141.75	74.0269453125	2.398356981547472	80.490395	64.91844	15.049041015625	13.093018177639562	103.67954	1.8898151
14672000	924.71	215	2988	60197.44	74.153828125	2.383907535270349	80.523605	64.27156	17.22734765625	16.392801392684532	129.79416	1.5134535
14688000	884.29	218	3008	60252.78	74.8475546875	2.469382335948354	82.01969	67.406555	17.385609375	15.294294790051616	111.94814	2.0816634
14704000	952.98	218	2994	60311.27	74.382171875	2.4680997957056965	81.88131	67.329765	15.70461328125	13.023669557770575	98.16264	2.2088342
14720000	893.01	215	2602	60367.99	74.909609375	2.51534276367059	81.71144	65.65494	17.432568359375	15.237790706824923	112.358284	2.404727
14736000	783.19	215	2333	60423.58	74.814546875	2.4329253947794003	81.38275	66.437355	17.54172265625	16.45707864415796	127.54905	2.634383
14752000	882.12	215	2333	60478.9	75.210421875	2.6118508089930215	83.14637	65.76427	17.827927734375	15.455789267293987	117.55448	2.7909355
14768000	995.77	223	3010	60534.29	77.34809375	2.4772827225611533	84.79147	69.61884	18.421794921875	16.472916218751312	132.34187	2.796801
14784000	901.69	223	3013	60590.96	77.898375	2.410482073802873	84.4954	70.06676	18.332826171875	16.05163737753878	129.30359	3.0423126
14800000	867.82	217	2592	60650.65	76.8971171875	2.4098254685894784	84.18187	67.66065	17.28300390625	15.042277399881975	112.21933	2.8361588
14816000	889.01	217	3007	60710.91	76.721609375	2.302404801743983	83.52787	68.16238	17.160712890625	14.746422765369234	112.83913	2.3074777
14832000	848.55	223	1893	60769.27	76.9171953125	2.4524634856481553	85.09353	68.703186	17.32380078125	14.723790272888296	114.60695	2.4968634
14848000	949.24	223	2324	60826.24	76.6955703125	2.46464819450084	84.2063	67.12665	17.7156015625	16.416622673375908	111.23486	2.6525726
14864000	912.84	223	1893	60882.76	77.0776171875	2.336036473655752	84.262985	68.75432	16.489517578125	14.059302414238056	105.22673	2.6186295
14880000	954.07	223	1885	60939.49	76.082296875	2.740610390496978	84.180435	65.97565	17.077123046875	15.74957935946227	148.19832	2.1347907
14896000	779.08	223	3000	60996.8	74.5009609375	2.344796849542621	82.61606	66.7087	15.1172568359375	13.140236988920709	126.79844	1.9931782
14912000	892.3	217	2597	61053.55	74.095109375	2.4107725356719163	82.41652	64.77869	15.6729140625	14.709954112776831	124.56129	1.9050002
14928000	858.43	218	1677	61112.54	76.0783125	2.428453967419395	83.7448	65.92867	17.06011328125	16.223985908216267	137.40125	2.3235736
14944000	930.93	222	2335	61171.64	77.09378125	2.3534270017027827	84.57646	67.73601	17.6013125	17.172505277332135	139.53188	2.0589843
14960000	989.23	222	3010	61230.16	77.653265625	2.459070025563526	84.87708	69.63595	17.81214453125	16.173667835404558	119.19003	2.24331
14976000	1014.14	215	3010	61286.9	76.363875	2.4169610430442914	84.1432	68.69484	17.138427734375	15.438533872262612	104.45365	2.1579394
14992000	923.91	223	1885	61341.6	77.87134375	2.7859318914693967	86.60051	68.149765	18.50994140625	16.597860366625575	138.50516	2.2905426
15008000	985.3	223	1884	61397.46	78.728640625	2.457942324130084	86.12083	69.26647	17.636013671875	16.085935238586533	128.482	2.2173066
15024000	966.41	223	2986	61452.87	78.369171875	2.4101715204135368	85.292725	71.63521	17.878400390625	16.036975829313953	122.02731	2.926546
15040000	918.05	223	1891	61509.42	77.714171875	2.436081117478952	83.69996	69.5059	17.755	16.072243153959562	129.25441	2.7898574
15056000	951.41	226	3007	61566.15	78.29128125	2.3486828298338307	85.07171	71.03212	17.192064453125	15.165206374296394	118.85184	1.8280557
15072000	916.68	223	3007	61622.4	78.05775	2.4157838725246097	85.26187	71.01499	17.73946875	16.575148943523857	140.5355	2.4336197
15088000	904.69	222	3003	61678.74	78.688421875	2.2639725655015677	84.66521	70.963394	17.643640625	16.03035889336231	151.92577	2.4460921
15104000	836.97	218	2325	61736.0	79.34265625	2.2741175958696047	86.810165	68.79312	17.7576171875	15.674292747202344	117.043915	1.9399455
15120000	865.44	223	2325	61791.54	81.51625	2.383358031814041	87.68068	72.30513	18.7909609375	19.93859401387169	240.57593	2.6863837
15136000	811.64	223	2188	61849.89	81.6425	2.3637960441377444	87.5845	73.97925	17.07136328125	17.02021133094416	148.32141	1.8454105
15152000	854.35	218	2992	61907.07	80.759640625	2.403403348639175	86.75387	71.859116	17.71594921875	16.614991348177103	131.13127	2.7976508
15168000	965.79	218	2992	61964.53	80.31778125	2.5425904336485754	87.073166	71.613785	18.190759765625	17.638749069874542	149.9361	2.181861
15184000	870.48	223	2605	62021.73	81.661703125	2.6245150221636186	89.31154	73.14984	18.93046875	18.004658251408163	150.0391	3.0684214
15200000	863.26	223	2321	62077.65	80.092234375	2.7039035186709692	87.99396	70.823586	17.5299921875	18.11167527452941	187.7962	2.5166626
15216000	936.68	223	2987	62135.42	79.87003125	2.7485736712998072	89.06881	71.19191	16.5240703125	15.395303667027813	131.34068	2.3754053
15232000	886.03	217	2609	62192.13	80.2507109375	2.696720556122288	90.36714	69.74062	18.5344921875	18.356977556231854	154.51598	2.2585616
15248000	908.84	223	2609	62249.6	79.841796875	2.6778596171021083	87.93103	70.865585	16.792005859375	16.957769237137295	161.57986	2.0635211
15264000	901.77	222	2997	62311.18	80.89959375	2.8945959211736274	89.60304	72.575516	18.1027265625	18.227299237681923	166.85217	2.4072516
15280000	835.73	217	1842	62371.08	80.3835	2.684987742930589	87.6875	71.0943	18.614369140625	19.38485313975837	140.00528	1.9055213
15296000	839.5	223	2992	62433.2	78.118671875	2.645033487205313	85.85054	64.27373	17.800265625	18.008725315801783	123.62988	2.1851933
15312000	878.56	218	2989	62500.93	78.132796875	2.523380320559606	86.04729	67.83904	17.756923828125	17.379337588067045	139.98398	1.9434619
15328000	898.43	217	2320	62560.97	77.0661875	2.5720517481793594	85.27954	67.58009	16.019302734375	16.124545536231402	193.4768	2.0537696
15344000	891.01	215	1885	62617.82	75.11878125	2.5290271876009953	83.074005	66.321625	18.336134765625	18.102156294209813	151.67627	2.2183633
15360000	856.14	215	2338	62673.6	75.9393125	2.709471505634217	83.5525	64.769936	17.023373046875	14.863558625039968	107.24758	1.4632055
15376000	890.87	223	2338	62730.73	75.1794921875	2.632558871314657	82.2139	66.48424	16.9654765625	17.410414447967632	176.22675	1.9472204
15392000	891.29	218	2987	62790.92	75.615734375	2.530317343610283	83.27019	67.706085	16.746009765625	16.414415349015634	139.87195	2.2215762
15408000	813.89	217	2562	62846.44	74.8780234375	2.596803925020139	83.02951	67.281906	16.80715625	16.559800723438673	118.307526	1.934525
15424000	858.8	215	3007	62904.67	74.991765625	2.5058545705819104	81.632675	67.231346	16.9513671875	15.700815564008131	118.96734	2.3341305
15440000	835.64	223	1891	62965.85	75.51634375	2.603247764962308	83.13147	67.04054	18.0319453125	17.65584180944086	143.57135	1.9231424
15456000	871.63	218	1893	63031.27	75.9515234375	2.4851038632092424	83.057495	65.29642	17.082982421875	16.387018490256242	134.39099	2.3968287
15472000	901.51	218	1893	63095.49	75.22996875	2.3279129517525994	82.05761	65.05792	17.318734375	15.635350571701295	143.67038	2.1601737
15488000	811.97	215	2537	63163.66	74.2630546875	2.3740468893458067	81.514145	66.00192	16.7260546875	15.018854296350305	112.78456	2.5071778
15504000	944.33	223	3017	63233.89	73.5596796875	2.2827668330476723	80.905525	65.73413	16.483671875	16.010297467567554	163.24098	1.6776474
15520000	895.62	218	2310	63293.15	73.965125	2.251899697165429	81.21054	66.4948	15.63701953125	14.44627060438091	102.60992	1.8044548
15536000	920.25	218	3010	63349.52	74.9475234375	2.3311873734885618	81.231346	63.599274	15.998291015625	15.384411753460059	152.38565	2.193469
15552000	1029.46	223	2998	63407.26	76.5270625	2.2455370233949608	82.356575	67.692245	15.2370185546875	15.047757827164817	120.69692	2.030129
15568000	975.01	223	3009	63464.84	77.700703125	2.317687593540165	84.71743	68.96453	16.398078125	17.561042644159826	139.56125	1.9966118
15584000	841.52	218	3010	63522.05	78.80446875	2.53472080717236	86.6019	68.62154	16.10804296875	16.047940872585492	127.08563	1.8687091
15600000	991.18	215	3011	63580.02	79.0325	2.550180753397688	86.23193	70.12204	16.59391796875	17.114409133826385	131.63269	1.5138905
15616000	920.26	215	2990	63635.85	77.6355	2.5878245569396703	85.22003	68.73617	15.67190625	15.595315803150637	139.03198	2.009141
15632000	1016.44	226	2974	63693.59	77.547890625	2.7004885987307925	85.46378	69.23743	15.512693359375	13.53508288670594	118.7648	1.8873609
15648000	948.26	223	2326	63749.86	78.880890625	2.5089717920146093	85.873795	71.92372	17.80329296875	17.329878461778087	145.88309	2.6945696
15664000	874.83	223	2586	63805.15	79.176484375	2.5808131818648747	87.28694	70.1325	17.614234375	16.986143249719756	186.20514	1.8490123
15680000	885.96	223	2996	63862.28	78.5588828125	2.7353316183782908	87.0159	69.45145	17.1528046875	16.302619613117397	138.41402	1.7377502
15696000	866.79	223	2991	63923.32	79.20815625	2.764190129190194	87.09335	70.72099	18.383259765625	16.484578020076825	166.70895	2.6384351
15712000	916.41	218	1891	63983.04	79.926609375	2.850856162519428	88.8076	70.27637	19.466705078125	16.925232642418834	161.73312	2.5311625
15728000	1031.55	218	3009	64041.91	81.725515625	2.698770698160553	89.92377	72.40073	19.811927734375	18.85233241538033	136.75046	3.275386
15744000	986.08	218	3006	64102.23	83.1365859375	2.7687996433190594	91.54298	73.97206	20.198990234375	17.49130855596573	139.23035	2.772797
15760000	914.96	223	3001	64158.08	83.67575	2.5532516033481696	90.15856	74.11782	20.3026328125	20.868572363724358	223.32303	2.4924603
15776000	877.42	215	2303	64216.8	83.1640625	2.5034221694699736	90.75619	74.23601	19.10255859375	18.152510157000325	156.9689	2.8700428
15792000	850.64	223	2997	64284.06	83.10178125	2.458691336043933	90.99029	75.790634	18.502400390625	18.339738275122684	146.53906	2.4920042
15808000	872.18	223	2980	64354.79	83.327484375	2.6134434973923772	90.66136	69.57222	18.56776953125	17.608418618660792	130.6089	2.321881
15824000	882.45	223	2949	64429.05	82.757015625	2.6920638937091557	90.53755	71.61286	20.3692890625	19.93836831964943	140.82869	2.9938552
15840000	977.56	223	2587	64501.62	82.7634609375	2.8359569558561266	91.33854	72.853935	20.992203125	20.39766837165464	154.82068	2.566345
15856000	917.67	223	2567	64574.35	82.3305703125	2.6949355714701233	90.03349	74.595116	20.358625	19.85113346889794	157.29263	2.7372694
15872000	884.28	215	2986	64645.99	81.779328125	2.801008467945072	89.94863	72.888954	21.5391875	20.625856042840987	166.41263	2.8198056
